id,rid,rating,uid
Nk8ffySov0LsNMSlevWMHg,1k6hSTQO9E4iSzwyx8yTUw,5,OW3oNgmRxmscHG1VUW-2Ag
xcU__alI01eXZdz85OFd2Q,l5xPawJ1xui80qLKzGE5RA,4,BXZqcz7n0v60BnaHHah3aw
DBD9v7vByVA08QEC0jz3HA,l5xPawJ1xui80qLKzGE5RA,4,ZW4XBBo9Zdy18MMAQVwYGA
wyp7OaHMs2eh5gakCVVPWA,l5xPawJ1xui80qLKzGE5RA,3,zK0iO9FiNEMw3yjKZvAM8Q
d4ebzmZ0169pA5L8FJ4Zsg,K3msdd0tuGwuE2fm_W94MQ,5,SaMAyyJOWHx42x7MbnfxpA
TZFMp7r0m-kYyc_qSlrlCQ,K3msdd0tuGwuE2fm_W94MQ,5,7MUJsiYEM90oLa4ogeOfLA
bNr6YiBVOXYGWAEscKKz2g,K3msdd0tuGwuE2fm_W94MQ,5,7vTT6BwviseEidOHs-jmqQ
-h_-SD28kUc8Hqqsf3-iog,ubOBDUCB_WJNZaY_iutZ-Q,5,B0eregwR2JRBbWnPnLuqcQ
ELnFbQGZA__Ne2HdOGyn2w,ubOBDUCB_WJNZaY_iutZ-Q,5,yJ5jlhkuo9lnm9yu2NcnvQ
y2PGdN6e0inXgiOuAgv9-A,ubOBDUCB_WJNZaY_iutZ-Q,2,UWVe3jberjdUtFb-rQgIdQ
QEoGq3s2na3907-lkRO1kQ,dDzhYJ98Sx7q7GmK0tv1_Q,4,RvQGhMC6E1rxdA0Ssflvyg
54CXN6AeJckOs-pdO58RDQ,dDzhYJ98Sx7q7GmK0tv1_Q,5,ii4oRVV5_FxdykwUpHNBNg
Foe7qCpZnsgeQNLX9TftRw,dDzhYJ98Sx7q7GmK0tv1_Q,5,yAb6jt2ng8aezANKGxAqmA
VdzB3crxNKWqcRy8Q-7M4g,R5Y4lnegexOOWjEHI16IyQ,5,QxPAX-zt-ruirXtjbsEmww
x8M23CKHedUrhlDM3sTKog,R5Y4lnegexOOWjEHI16IyQ,4,85bn2Nrpl-UMGplvldGO0A
h3EIcI8rlcW9RK3EC6fC9A,R5Y4lnegexOOWjEHI16IyQ,1,iJQkSyc9EvdSLbxyhgUksw
sS5Ghh5KuuYq9q5-7uuSmg,bY0BXsFogQJvW8ApJuK1TQ,3,1ukOAtV7AvC8HurUHoV0SA
Kzyhfyw5dzw-PwymScopfA,bY0BXsFogQJvW8ApJuK1TQ,2,rBxL-OHssOmoUwOBdBWSTQ
nrJtwtTOc_Qi-Ojh2jFoGA,bY0BXsFogQJvW8ApJuK1TQ,2,u_Qyz6Nosd26uuj36gIRPw
hBNa1vUh-lGOF-SLwwbrFg,BHfx-sSC4ccN2VLht66nBQ,4,3rR3BTf1WO01Se_Z4RXEeQ
Ebx-DGTEXfAuFi2GygSnuw,BHfx-sSC4ccN2VLht66nBQ,1,fQ6Rf_jqYJ8B0iWtBbMKcw
z3Xc1v_Pb_A84nWZn6vVdQ,BHfx-sSC4ccN2VLht66nBQ,5,7Ct6AQKCNpwm1iavKIo2vA
bjKHk9e0_yp3a_ZIvAl4vw,OLQZLBrCwS5bPYfjHOCalA,5,_tCRc3amHj6DrBXdWmQApg
mFuZjUqAL0IBT59ky6vdvQ,OLQZLBrCwS5bPYfjHOCalA,5,Hfrwd1fVG07Q8IOC2vsb0w
ufqI0V0Arl2mlm3YZZTtGw,OVWBEIHwQmcYVbWElVvMYA,5,L6gbzYyO5rskbPByb5KVkg
B2-BR1FILzvg6Mr-4VaurA,iFQOcE33X12V_iO4WY1qqg,5,liJQy7PeS9xCckb1J9TEhQ
hQjDzYN4WPFb2q4IV6Wusw,iFQOcE33X12V_iO4WY1qqg,5,x1-kM11Sfi8RA1oSYYHFmw
sBwW_jWNnNZ8a-8GekFU6g,iFQOcE33X12V_iO4WY1qqg,5,e9kX9NDwzlJOvCvj-5blzw
VC1Sy6RF7W-V_rAR1W49AA,3e9GNOPdQH6SRxSPkw2FTQ,5,A3fNxdxYO_morf0P5ISm9Q
qGo8nCP0hppCozlYg0XUJQ,3e9GNOPdQH6SRxSPkw2FTQ,4,HyYAc6PqiaLRH46rmtDLQA
cf-lwzM1ESKCsi4lVo86_w,3e9GNOPdQH6SRxSPkw2FTQ,4,VDLXBuVgA0RNadkB90W8bQ
mos1GE3EfkjD4Waw_a58KQ,Mywk3nUsqPvmzJiEOw4XYw,5,S7Go9U1I_OB_HGZzKNMJ3A
yh5lRvwwPC_PIRPI_PjZjw,Mywk3nUsqPvmzJiEOw4XYw,3,WOZCokzSr-l7hg2mSw8fvw
pYBCMNncrT4uargEL2oAFg,Mywk3nUsqPvmzJiEOw4XYw,4,vtYDvScffSSD1mQvgMrCGg
1_2EIW4EqTBGpL2h_dhO2w,4Ttfvrc3S3xW1sxHF-oFPg,4,SmJFUjsi3d5j9nLOWpMEuw
Bn_ZqKjEjqI8noMpo4lOfw,4Ttfvrc3S3xW1sxHF-oFPg,5,JNAkNa4VVslI4xLvtXOr4A
EYVA5pvQX8TXO5E31qrZbQ,4Ttfvrc3S3xW1sxHF-oFPg,1,yeRAMpu9Y5SRZd10S0dX8g
YCn4nu3znXNHr-4i0_4Rjw,gEZzvxvK0VtlTXQKelsSxw,5,xkwHZvK_gveRP3Nn83xmWg
RCYTQOYf5q9Zv-eVxybG7w,gEZzvxvK0VtlTXQKelsSxw,3,TOrHlhVy54-TEq45F-iRTw
_rokQIb2uNAGxPjK2rU7NA,gEZzvxvK0VtlTXQKelsSxw,5,JsaHZvkhWiviod-_rYNMBQ
azjxcxWHtO3YRiD-5DAsTg,JSUHJjNr0Vi-MKIKwR_qWw,5,OKX-V5j_qfuOebeHeWGrHg
BnkkiRoCXm1W9bLRQWP9Wg,JSUHJjNr0Vi-MKIKwR_qWw,5,BOwjOadZEoMikx4BgVT7jw
Z-LdVqw-qQL7oku91F6BUQ,JSUHJjNr0Vi-MKIKwR_qWw,5,dWoTa1swklB9kbz0Yk314g
34-HyF6mn0IpJGTUaKnf7w,-Z-Je-27YcpaLZTi76wYtg,5,0-3ezHmcBdD_zHR9FSVY1g
jFjjjyVY8-Lxpiczu7Gc8A,-Z-Je-27YcpaLZTi76wYtg,1,HB9ioeqSsOnZOMq0amGDHg
kv7CQ6zE8sMF01E6ZklrNw,-Z-Je-27YcpaLZTi76wYtg,5,hyFXksGkBDGnSyeSPkYUsg
vY45iegsuYasebMyLeG1zA,yyTLKAplUF89xydeB2bZWQ,5,Mbm-Zz_zfumLjK7UkWCoZA
Gq5c8CIs2uruzDlOVmZwlQ,yyTLKAplUF89xydeB2bZWQ,5,c2Ylyo_65qn4De9Qcu_cpQ
yu9cJDCIxDoDGtemMXwl0g,yyTLKAplUF89xydeB2bZWQ,1,tyg-npejtzFd0nRx7YeXug
Hcb_beodKwCPbw8FQ7rL9g,cn0oI6wtGmDXzJy9x8kZYw,4,du9DdBdEG8gkfxivYGn4JQ
uLUlRz9NYcA9iZ-x9-Qj9g,cn0oI6wtGmDXzJy9x8kZYw,2,oiuxHjcl_yzf-B1J_90Obw
T97IknrcDdJWm4_whViMvw,cn0oI6wtGmDXzJy9x8kZYw,4,m1cLluXmXCDQu8MiEHHnqQ
OLF1c4EdCBXVhAeC1s71Rw,VzHJuws0xqcqDe5D9vNRUw,5,oy1I8XBwhlSFoPuYhJ1_bA
50mlPSMumJBpU8Z3omABZA,VzHJuws0xqcqDe5D9vNRUw,5,RBMRL7pj3sOXHibs12W2DA
5Ymwx5H4M6bJyG07xAg5jA,VzHJuws0xqcqDe5D9vNRUw,5,5Hc34pE7VBjAqENUSPdQbA
NgB7HeyDZdGi0CEVLXXThg,IzLRBCRlworctabyPjvXjw,5,hGWp5fTpsREggXmdg8L1sQ
bB-f_yyGYUaPJt9JdOToGA,IzLRBCRlworctabyPjvXjw,5,pxYB_GAMiSt7ThAYB7OOeA
fNyS0xK8tclFv6voUupueg,IzLRBCRlworctabyPjvXjw,5,LcPQ0lHzmMUw4KXW5TJQGg
rbhhfa3LtJIqHj__AglYAw,4AX7DMPPq2t-Hf8dEpi3yA,5,0WOFvQttK9l5hSZNwFbaEg
qwSPHRek0U4zCI-8yjzsIQ,4AX7DMPPq2t-Hf8dEpi3yA,4,ve0bFIhT5XocQ09wT2xq1w
CGKW1ztanzDMvGdXr1dIbg,4AX7DMPPq2t-Hf8dEpi3yA,4,HMUnp55Q8_vxIEPl1V0W_g
Ve0Nh0vJlsGr0EbpeidiGw,C5s9a_prs6TbH510Bt_sqQ,5,tTaSbpoUoRU9lp-SWaDRHg
tHz2emexXN8ZUIsq9WW3-Q,C5s9a_prs6TbH510Bt_sqQ,4,mWVwm60dd_dcYmhpPnf4Vw
0OdkGVECcVTz-QtsZe0t0A,C5s9a_prs6TbH510Bt_sqQ,4,PZ1Mfk8-NOWGSbMdmoI9mA
yOouAHl6vNJ-PzVraXv3fg,KqwhSnivUjQF354WCv1gDQ,5,i1jI6A0qQIfRHr9zcxhh3w
l9joN3zPrCFBfOdI-LN_0Q,KqwhSnivUjQF354WCv1gDQ,4,Ocj_Hv2s8cAr2wYBBBx6ug
WL9--rGXtQ603_IpcfXshA,KqwhSnivUjQF354WCv1gDQ,5,c_BV3yqrXWS_UB4gf6BZWA
F0YiTxLgLUe2VrMYOUXBTw,vUe6SGmCpWRbVdmj1ujMMQ,5,zN6LP5QEzewFPqy_lVzbog
ADWEsKDEb16FsBZttkXuKA,vUe6SGmCpWRbVdmj1ujMMQ,5,pV83uj0Q1BlLmthFokSgVQ
6Qu5_K7yYyXv8X31POcgIg,vUe6SGmCpWRbVdmj1ujMMQ,5,cqizU2g6zZ53J_P4yjLn4A
jV-iBlPNIPRBGePwMNg7rg,2JdQ9vo87C5dQroHzW0oYg,5,74gA23tHq1k6lYJJ9EQgdA
kwUQHutgNseFgd9H5fAqkg,2JdQ9vo87C5dQroHzW0oYg,5,_dXYnY9qo43IPZ7gEfcD7g
fUt3X5oyRiA4AODQsjdzSQ,2JdQ9vo87C5dQroHzW0oYg,5,v6l_TGoG9q32jhWrsiYt2w
VJffW4U04dMHRFg2Y5CDlA,z9_3AoFM_VAHeb0HSnz_-Q,5,7Ec68uItxHt14RX8a1IbbQ
sgdTBJTvFeG1D0FinqPzMw,z9_3AoFM_VAHeb0HSnz_-Q,3,IzlaqRiJzJn326BC1awqTQ
CFlLCUbUT83h1UIwyOlEsw,z9_3AoFM_VAHeb0HSnz_-Q,4,jyCoGta9NHZP5naYb6kedQ
Gd2sUKaa3g1GYAW7uWnFYA,exgjuSryswaYeIPdr9L3wg,5,QtT8tBXKhZI3Ehe4oUfbGw
9yTTzvbjSGL9gRGdWbgdsQ,exgjuSryswaYeIPdr9L3wg,5,0zDHiDbj79uBOy3OAcE25A
4x697_sW_CPvG7zM6jA3iQ,exgjuSryswaYeIPdr9L3wg,5,PxGYXVB_YilH7sBlvzmw4g
D-nMpBSVlI0xUqQdfEJ_Fw,xn6lugKGG0j8fIqw9rteAA,5,Qj9ZphAKkBwGACmjtab3bw
Wio2f8o9zByVuWc_v_IHWQ,xn6lugKGG0j8fIqw9rteAA,5,JAWjQEqOpTuEO7_6VnGnqw
J8T8Qm33n8qW33ggfR4HeQ,xn6lugKGG0j8fIqw9rteAA,3,wqUCTpk8ql9jJ9crUQDLkA
KXSvxRC5Jpi7RYpqzEDnlw,h4GJPK3TfnAW9iVu5qejmQ,5,Bb8_calrT5-CaWwj115_AQ
L782DUpUxUFPGyLH8tIO1Q,x54GDbBf-82ekbqrBiWKwg,4,VzBbEp-aeAzgQKJ1kFa6rw
6wxj1TeYwfR6CIuRIaVXVg,x54GDbBf-82ekbqrBiWKwg,3,7vP0LyXjmTWDYDwc7TdpKQ
87BC03I5vIO7YoKCJ5b7ZQ,x54GDbBf-82ekbqrBiWKwg,4,PZqlK1c2AG3JicyZQ5NUzg
ftZNEIZaUnSB5rz5nzFryw,jaNacyO8EzjJwE4uI8JWKw,5,_xgmSlVPxp8fkYd5R9NCJA
zCzpfQJPxLfs6J_N442bLA,jaNacyO8EzjJwE4uI8JWKw,1,HMWCpF6Ol3etsQiyIxDCNw
JCnSU8clUtLoDhxa_7F7Fg,jaNacyO8EzjJwE4uI8JWKw,4,ejFRr2EVPeEhJT57dfac0w
XluzCgf9NnTBJV1m-L8Ynw,CIpULySm-fnyv-EKORzQug,5,gAYSfaRL46Q-vngHQRrvuA
DSN_rrfue0Ghu4atpLQjzg,CIpULySm-fnyv-EKORzQug,5,Cbf29_UXezg9UwdEKbdRsw
iKXxNO9dOVR7E7tYfQy4ow,CIpULySm-fnyv-EKORzQug,5,pncUQvH7cQY0X408e-olbQ
wsBpd159p3Ty4TnPjOuqGA,lfYZj35tFbnHwgLFyPTKqQ,5,E9QSGfb0CJQk74wctDSrUw
wLnK20GmA_wQ44t5RWlorg,lfYZj35tFbnHwgLFyPTKqQ,4,6CMAtqy8fkb2huYQMpdCoQ
iRGJCnHWKTw3eVSPPp6Q8A,lfYZj35tFbnHwgLFyPTKqQ,1,igUTfi9jVB5xb8pU3-1knA
HU56cYg_ySJ3GpnCdMrHOQ,D1-dmCe-M6wDi7zXFzgdnA,5,yOe8A_jDA-sDChHucwCcZg
aLr_8Rn7ZhkdvbA0uyV2PQ,D1-dmCe-M6wDi7zXFzgdnA,4,zLUtdyVlwY7qCJ0dIdAoRg
RGFsIaSZJCKmC1pb76foRw,D1-dmCe-M6wDi7zXFzgdnA,4,d3i582wefTonNg8DB9WKqA
AVVx2gdGhkjRQsNM3OvjIg,T_Hiq_zgUz3C3Rlj843ZAw,5,tpF9l24B2cdQD1XZ4Q8lqw
cTPXpcsk940610hw86EmuQ,T_Hiq_zgUz3C3Rlj843ZAw,5,Ih8HI_9n-piLB0T52lVOog
niSarWi-0Pahry5VCYPv1g,T_Hiq_zgUz3C3Rlj843ZAw,5,Ad09o8MowFs-Iv7TuXMaCQ
2VRvnA-aG7VX-voV_fOjsg,Bzux14VeAPzlNTjc9dS7NQ,5,Arjw6NJ2487wJ6E1sAxcQQ
Id5i-fiSfdTqFtaInSChrQ,Bzux14VeAPzlNTjc9dS7NQ,1,PQ1BXJ-xkLpbEDdPnoJq3g
UpNBSLIL5WMCP9pOnbCpnw,Bzux14VeAPzlNTjc9dS7NQ,5,UF9aMIcwaFMAnaUY5ADU-w
VZlMa9cCVi1_pVVLJj87vA,8xNC2zQX2QqL1uvB5gMMmA,5,hgAotvp0hTTh_ucsld-sbQ
obiBSZ67HTA95GHqGXJyKg,8xNC2zQX2QqL1uvB5gMMmA,5,YV7VqX7G8khZM_r6r1eeug
4nEYwCzYtAEqLRF7Vy1Now,8xNC2zQX2QqL1uvB5gMMmA,5,5tnYG2f9KGB579_hV-Lp8Q
4mmwK5SHSl-9ryPqwyb98w,-K4vD1sX2sy9dWwPvnItiw,5,dJwL0Jar0hnXH6qGkmJQtw
PGzZ-GpJAF6FsMTf1BGtxA,-K4vD1sX2sy9dWwPvnItiw,5,QMbJhM8oirRKNpmu5TOjjA
pxiOzKCLbpuRYxm07adgvg,-K4vD1sX2sy9dWwPvnItiw,4,kzL_-l5DSSzYBibuO8AYwg
Tg4PJLPHnzxxaV9vHl7_Cg,Qwsc4FcOFebTv7ShZaefQQ,5,TU8BCUXW6q4_gd7v50_wUQ
VS9WmCgiFNmG3dkVCfj9rg,Qwsc4FcOFebTv7ShZaefQQ,5,lConjPFTZqz4zWELK_EJtw
yY4MrIkohqXCiiXlSEMXhQ,rX4XXEwzSea-EJxuMYAFvw,5,CDysR77KAfubwvl6jS7EOg
UWjG2o4HrjJ9V9G3nXihvg,rX4XXEwzSea-EJxuMYAFvw,5,svkBBVhA8Uqi1TicnuFE6g
pbP2KIaAA-60O8W2j8U5WQ,rX4XXEwzSea-EJxuMYAFvw,4,ykgAPLdDsokjE_G1FMC2nw
R8w5RYuTKg5fmauY8EcllQ,JFA49Hzbgw0E5FdQ3UFOew,5,7PHHxsjyk7I7oM6ENxwZZQ
wifkxhqVW2VTHwdppzRbtg,JFA49Hzbgw0E5FdQ3UFOew,4,A5BtGESuSKnpdMGBXMBx5Q
zhD9gSdCAl-w_XzpVOqq3A,JFA49Hzbgw0E5FdQ3UFOew,5,e3MFrnqdQICYViIbGvowAA
NQd670HF5qNGSuTHZW4gzw,Ls0cIqY-v6CqNoE2rHjBNg,5,0zZLaQ6DSKj2ufgkfBRC1g
tl8GhbU8veDgLHx_nizS_A,Ls0cIqY-v6CqNoE2rHjBNg,3,4jTGE3IJtiyeBrBdHWYkLQ
Db7jLGIcRX4UYQfDmfIKuQ,Ls0cIqY-v6CqNoE2rHjBNg,4,iIlMx9AN_NH4xGj4WF8UaA
xfbf6FOQudBkCQu8QZ4XCw,HW91V0vFjRGE152HgkJsnA,5,H2kZZqzLMhxu4pu0y_xgpQ
-yMSjx3QB3630e2pgZ4vwg,HW91V0vFjRGE152HgkJsnA,4,gECekyMQc54Jec10OiGjoA
0tSvb1qUXsU5mu-4ygF61A,HW91V0vFjRGE152HgkJsnA,4,gQgvyaQcb9PhuNojCA-faQ
qgm1oiimgal4YBZ6uDeBBQ,BPgbSNw9tPUSaZpuhjVgfA,5,tTaSbpoUoRU9lp-SWaDRHg
rWVmJbph3K302jgz52nUfg,BPgbSNw9tPUSaZpuhjVgfA,2,y3W6o0KcOGOLlod75KA7Bg
CPhKWGgk3syB7bKLi4qHhQ,BPgbSNw9tPUSaZpuhjVgfA,3,SqXFiG6g2AGGHu3xyCZ3jw
8qRHFWRSxigZablFAZ9gxg,apvvwrVL5W2Oofic5PBcEw,5,YUaKXof8kXJMGEOzeseUow
9wt6kVtCuBeUqt6x8_bhSg,apvvwrVL5W2Oofic5PBcEw,5,rxU1IUDAADNNXPi_DgOsIQ
rmM12TAsDx1cGp8-xHr1sA,apvvwrVL5W2Oofic5PBcEw,4,qGGWbiCxnl3qspDaEDcPJA
51IAi7ZeWkn_pn6nOyGrzw,B7hN8d0qkE9mPw9LVcomuQ,5,Zos7sRQkjrO9W5yXNu3JhQ
k-4gqi6wOQETjrS85R57Og,B7hN8d0qkE9mPw9LVcomuQ,3,o9oMatIbY1tbdnkpsq2yBQ
_VkyTVA0FNntCjTt7N3R2g,B7hN8d0qkE9mPw9LVcomuQ,4,Trb5D0PHF-7nD0srssj3vA
MZgSAOBFuqlshIssxfdpMQ,C_8Y_wwGFummtQ3OQLRjcg,5,m7If4l763d-HigllJ7L9lg
72lIYujrcOB_HAH2Ax5CGg,C_8Y_wwGFummtQ3OQLRjcg,4,AfWi7Y-zrpORTuLs2vXStA
hWlefXtX7if3adlGOLbM6Q,C_8Y_wwGFummtQ3OQLRjcg,5,CyttO8kmKRj8Khrvz9_YdQ
JyfBZsHLEaZ9gHGXds_H2g,clXt3YuTQvj_QlAU0FINog,5,ULulumNPwAJDUyvodfuYqw
ocRa2yW42IZhg2Kr3JFKpA,clXt3YuTQvj_QlAU0FINog,4,i9P6_nitBSUUr9SH55b3hg
zddTsnpnD7_073XuwE_cYg,clXt3YuTQvj_QlAU0FINog,5,pzWZR1yZ9trS-Cm1BxhhmQ
RCziPU77n7iXxmwGvUaWgQ,hPevQl0mBhTFUXZ0baMq0Q,5,f3rDDWPy0UCzwHCQZGxJug
mpzAMQfgz-JiI4gNUM2ehA,hPevQl0mBhTFUXZ0baMq0Q,5,QnO9I7wLQzmUtM865H-tCw
Y0XyvYA-wclAa_a8oWK5Bg,hPevQl0mBhTFUXZ0baMq0Q,5,ehnM7vBlZ1r1iLI7SZe3SA
eaNDze31HAZNecU7ZlpmXw,IU1ZZlgQXsaN7NCQy3DJAg,5,bUY5HIWl0txeS9xlJDDSOA
GBH4cmyWtF5Epn1Y296FOg,IU1ZZlgQXsaN7NCQy3DJAg,5,cYGCYv3GVa8O6PiJZE5pTA
WvTYOxKLdOvQLmYQAX247g,IU1ZZlgQXsaN7NCQy3DJAg,5,6LJ-6tfrKNJ9Cq5jvA9DMA
IGaOt37eT7mKSdtIXmCIsg,8TUWLXWgswfRfMBymL0WRg,5,f31SiJ8tZaEE9V8EOGQyYw
8omkdB6eGaSf-SjehKU6UA,8TUWLXWgswfRfMBymL0WRg,5,x5UaD1RqW-wVK7811k5Mcg
DRpS7AKJkGGL37vt3z2LyA,8TUWLXWgswfRfMBymL0WRg,4,pcM4oW1EogS4p8MhcNIssA
YqMvYZeVfny5TZrSenHCwA,uteG6HIb4an-y5fFCXWo7w,5,-aH4FuC3K_6HKLxNq-Q-7g
34zVIBO0ST7Y4qbuIJ9qPw,uteG6HIb4an-y5fFCXWo7w,5,oCqeJxSNruHGWT6POExDZg
VkTvJKNG1Sqlb8BH2G_zeQ,uteG6HIb4an-y5fFCXWo7w,5,SHTw4TiA6bD7iJzja5sBhQ
CRCUWi9Dplzidi0thsovRw,j9CgbymJkQ08JUlNqxsjbw,5,RGv368-5kXxxEraspYk6zQ
-s98-jLyeq8Hj7accjQd_A,j9CgbymJkQ08JUlNqxsjbw,5,tn8LIwEXkZ18BPoJsWIGWQ
xqaR5FnS41oqg4KXOMU8Rg,j9CgbymJkQ08JUlNqxsjbw,5,xh2nkIfEfJRBQD0_JRLO_A
UOS4sUGFZVjbl0ndo5IrMQ,z4W4jcjAJGNqvh2lOL2P9A,5,d5hoIWHbu6IKRqWp7573JQ
MfY9eg4su8GTA2K-tr8ivg,z4W4jcjAJGNqvh2lOL2P9A,1,ZMqKGYb_oJpDz3HBT-nh-g
BTTPzLPo5_VtcaqqFWR4vw,z4W4jcjAJGNqvh2lOL2P9A,4,kvKeM5llEiQlPbcdd9G3LQ
6sBgencbtgpdSS7GvbJIAQ,J7XaREYBkIiRlK2rnHNDXQ,5,-aOTrVoRqffKmE9DyFZRMQ
ghs4LC3r5FEfZsR-J13wSw,J7XaREYBkIiRlK2rnHNDXQ,5,EaNr2hw1wgMbbfKjE9PVAQ
C1qyIDSlAyb8slXhTkHQMw,J7XaREYBkIiRlK2rnHNDXQ,5,1USDkN9I5sAjqx5S32jB_g
hkQ0mT4l9LDfILIb92ajeg,-z1S7fOtL3ccT8sJS5g-xA,5,H-p--PgYUMqMxsKXwiriUA
LV8br-vsORBJF81-DoYORg,-z1S7fOtL3ccT8sJS5g-xA,1,zAHIAUPcFRAzdaeuk5Lq7A
P_p6On33fzOEKZkBar2l2A,-z1S7fOtL3ccT8sJS5g-xA,3,55zzzPGZGyG1lCVK1sRJlA
G6IhknnnHNOeQxRQhNCg-w,szcrp3Yhq6LvblvN7aK39A,4,mJl_jZMvd9bnqw_DdH1KgA
YlOQS31FRZTQKCGadvaacg,szcrp3Yhq6LvblvN7aK39A,4,bpDgSc08UAgBTaYPyMfjBQ
JR1Kh44e5nkP-7gzMmGfvg,szcrp3Yhq6LvblvN7aK39A,1,_y2xkdO6zo0tz3d6EiHtkA
Mhvf-g8ooOO8Vb9ekJTwIQ,LHICgEaacuRSF4ixJLOAVA,5,l0-VQ8nA_oijpKlRB7dkow
N69vvpv2-mDLrnDNtjx4pQ,LHICgEaacuRSF4ixJLOAVA,2,d3i582wefTonNg8DB9WKqA
aydKGGH8UJvUEpZjOPzIYA,LHICgEaacuRSF4ixJLOAVA,3,K8L2WmtF7Fg3s13nYhBIqQ
Jxk1WNo7g5-JGYUA9F48cQ,rf20-kFTkk9BC4tfr8K_3g,4,KVJMmL0YhWwZRUhhMNkpjA
OoRpOKrm3_832t7uPUx2fQ,rf20-kFTkk9BC4tfr8K_3g,1,k4NCy3tI40oStqtgdFfaew
WgM654Oc1_8mi83IqwiheQ,rf20-kFTkk9BC4tfr8K_3g,4,fzUiayClxraONVNomxabbw
VO6ZgqC_Ousyu4MpyqJdvw,OQtm6aFK58dUVJRBMTxyqg,5,7Br-zWHN1LQKCakJnu4emw
A2_x7Ti6-9-SrJn7evN8FA,OQtm6aFK58dUVJRBMTxyqg,5,dgZjVomwt-TVhrcMuW4k1g
dYiC4-oIXcIpCc3CLFD_Pg,OQtm6aFK58dUVJRBMTxyqg,5,_OiABWLPViJpA5gALFv4Bw
wpHtCRbEm2I_LQiUIc61Lg,y930hFhya749MWRTdQApIw,5,-rEK54qIotk-PPoG_rb-Hg
zd8rmCU6JctntJqsmb5e7Q,y930hFhya749MWRTdQApIw,1,uqKG8ef8fXPijR-8gi3BSw
8vE0pIAnqW0H-JsdqEySng,y930hFhya749MWRTdQApIw,3,biMpJRGqv37BP1ov_GPnNg
xRfpBvrnNTDVaF4mTyNOAg,w0cm7DFmBDQ_x2r83cvL6g,5,YXoH0u35PsSRDQniR45Qww
2FjXrh1OZpEourtTdPN42A,w0cm7DFmBDQ_x2r83cvL6g,4,tP-sRXVeAJCYmW4vmzoAdw
K6HfsaPEHhCsHKvjwhkWmw,w0cm7DFmBDQ_x2r83cvL6g,5,4lgeKcQCe3b9Z4hvSlruHQ
tZTXo4QV52Y6sq4yFBUspg,lHtRrThbsULBQ1MxdVkWgA,5,f2Cz_trrcWHlSmtwZ9Z21A
qpRVhoQZU_t9xfbFoBuDmA,lHtRrThbsULBQ1MxdVkWgA,1,lPXF1H-9XR3xm3TjmCQLBA
-rG79AeMmxjEI8TNY3jrRg,lHtRrThbsULBQ1MxdVkWgA,3,KeQDRQtIF6K4Pd-G575Auw
6OBdUhorAcJBIpRtmdEtuw,s4bu_G4GYbKXZBaC7WwM7A,5,54r5I1gWR5befu8qPWo6NQ
V2YREBzv6q2kYjgt3HeK6A,s4bu_G4GYbKXZBaC7WwM7A,5,4lgeKcQCe3b9Z4hvSlruHQ
RRggkMKcz2dS47N7KTVUxw,s4bu_G4GYbKXZBaC7WwM7A,5,tYXWxxPiUjLOyRHNVuxCRg
odniyYte0MXdCCYInN_ZDQ,c5h_bINz6APb28lhPmKAmQ,5,6dxNOQV_-uwcX9kzmDPIqQ
HkuuCihkTkVDxRijMv44Cw,c5h_bINz6APb28lhPmKAmQ,5,4LeDm3g72gqI9aVv6WLi8A
VgfPn8TZsfdG4SygHOwj3A,c5h_bINz6APb28lhPmKAmQ,5,pGmbV55YLG54t8r1W4F3xg
_VFwW7D6CJY9Nn0kWP3kGg,V6ng4L1v4_FDvCTbVwVxAw,5,7p5nTW9Tpw_3VDC4vuLSBQ
UMqXgSEQQiMFXIklTJW8Xw,V6ng4L1v4_FDvCTbVwVxAw,4,xolh76DMNJv3GaR3aD354A
mq267pM54bm18pzKHD6j2Q,V6ng4L1v4_FDvCTbVwVxAw,4,FbQ3P5bmMfmO2_GMLgbvqA
3cY9wjGoZCeJCdNfRQux3Q,hGlDWVo8uqxksFSwWC3AZA,5,oyd3b4mRk0zIyJJSKoWzvA
y719tKAGkhWuWziYuXhajQ,hGlDWVo8uqxksFSwWC3AZA,5,Uj_TWIMBwLCZ0e9AXFf6-g
SAR4a3get9kh9vfbymETeQ,hGlDWVo8uqxksFSwWC3AZA,5,M49K0dEaxWyxqS5rKwy2xQ
ZNc-84OwAPomDe7BkREpKg,RWyy28gLr72ptZiCQM69qw,5,Q5GhtN2FE0kjbV8QWqZZJg
HWaRThbgnP00eqkd2XuNqA,RWyy28gLr72ptZiCQM69qw,5,bjcgUFFTC199lATH9oo_LA
NhnuFxVZ0PBC--pipl7lcQ,RWyy28gLr72ptZiCQM69qw,5,eT3xbuH7-cwaLIwNO0dRDQ
j4S0zxsuau7aXmOFbP5a4A,E_wQzkgfAksah2tIBHJDUg,5,Lrs5rQ0iZOM6a-zJF1dLwA
swR1SCTjTCooAJob5KhrrQ,E_wQzkgfAksah2tIBHJDUg,5,cAdF5uBbxdi6FhbfSOYLIA
zso9Z-JfbZsJ7TZJ7FswoQ,E_wQzkgfAksah2tIBHJDUg,5,iqsUoSxTpzAxt8AX8OgSZA
rTxiJgTgn86Eh2zDOB1yBg,Fcxm2Wnz8lLDi6doGcAMTw,5,iyG1oToofIc31ViDMVpddg
